customer_id,natural_key,first_name,last_name,email,phone,address_line1,address_line2,city,state_region,postcode,country_code,latitude,longitude,birth_date,join_ts,is_vip,gdpr_consent
132,CUST-Z---9AA-,Deborah,Johns,lindsay55@example.com,0494 382 060,Level 2 5 Bryant Pass,,South Paul,NT,2017,AU,-37.657058,145.381059,1965-12-06,2024-06-07T15:55:42,True,True
133,CUST-9--AAZ00,Connie,Clark,makaylamoore@example.com,+61.7.7541.2143,Level 0 1 Kenneth Line,,North Karaborough,NT,2112,AU,-38.769946,143.319484,1983-04-05,2024-03-26T13:32:21,False,True
134,CUST-A9A0-ZZZ,Sandra,Hendrix,hhunter@example.org,9796.1202,99 Peck Steps,,New Lynn,ACT,2907,AU,-42.331186,118.292399,1969-03-25,2024-10-20T04:11:57,True,True
135,CUST--0-ZA0A-,Anne,Richardson,jbarton@example.net,0466.517.532,55 Rojas Tarn,,Allisonview,QLD,2990,AU,-43.221129,126.912327,2005-01-14,2024-12-10T01:55:03,False,True
136,CUST-A0ZZ-0ZA,William,Garza,bellstephen@example.net,+61 7 8124 3383,968/114 Morrison Circlet,,Parrishbury,QLD,2905,AU,-38.083091,131.734427,1977-07-13,2025-01-10T19:53:58,True,True
137,CUST--99-ZAAZ,Charles,White,jose57@example.com,49006439,78 Justin View,,Roberthaven,VIC,2964,AU,-34.388149,150.902369,1972-10-09,2024-12-30T10:11:17,False,True
138,CUST--AZA99-0,Amanda,Carson,mwilson@example.com,98971504,014/8 Omar Turn,,Simpsonfort,WA,2689,AU,-41.390091,124.600357,1995-04-03,2024-12-24T11:52:42,True,True
139,CUST-Z0AA---0,Daniel,Avery,xmccoy@example.com,99860091,Flat 62 152 Rebecca Copse,,Lopezport,VIC,2144,AU,-35.475178,115.616836,1987-04-17,2024-12-26T21:57:56,False,True
140,CUST-ZAZZ9--0,Erica,Sheppard,jgordon@example.com,9420.1970,286 Walker Deviation,,New Brandonshire,WA,2952,AU,-36.061903,116.858130,1965-07-13,2025-02-03T08:05:35,False,True
141,CUST--AZ9AAA-,Susan,Dixon,zgarcia@example.net,07-2475-3778,5 Johnson Front,,Jameschester,QLD,2622,AU,-39.390051,118.719568,2011-06-27,2024-08-09T14:22:53,False,True
142,CUST--Z---ZA0,Kenneth,Contreras,sarah16@example.net,+61 429 447 186,45 Brooke Cutting,,Carlosville,NT,1798,AU,-41.202240,117.489441,1977-11-22,2024-11-25T19:08:39,False,False
143,CUST--Z-09Z00,Tanya,Meadows,james31@example.net,+61319713183,Suite 198 39 Watts Courtyard,,Brownland,ACT,2628,AU,-35.893106,123.237307,2002-04-26,2024-09-28T13:00:49,False,True
144,CUST-9--9A-Z-,Joseph,Esparza,contrerasbridget@example.net,(03)10974563,Suite 564 4 Deanna Drive,,St. Juan,SA,2767,AU,-37.023734,148.559200,1962-07-13,2024-12-26T12:48:15,False,True
145,CUST-ZAAA0-0-,Alicia,Vaughn,jamesreyes@example.org,(08).1981.0282,Suite 671 887 Haynes Steps,,Gonzalezshire,TAS,5721,AU,-41.985356,117.219582,1975-12-03,2024-06-14T02:10:06,False,True
146,CUST-9Z--90AZ,Jennifer,Dawson,donald79@example.org,0466-598-688,Suite 217 475 Villarreal Firetrail,,Carrieton,NT,2165,AU,-34.393379,137.967211,1975-08-18,2024-12-28T20:27:39,False,True
147,CUST--Z-Z9-90,Rachel,Mccormick,johnburke@example.com,0424-342-469,Flat 02 29 Edwards Gate,,Marshallport,WA,2906,AU,-40.817831,144.352277,1979-10-26,2024-11-23T20:35:27,False,True
148,CUST-9A9Z-Z99,Danny,Nichols,roypatterson@example.net,+61-8-5342-5348,66/079 Johnson Turn,,Erikahaven,TAS,4965,AU,-36.129800,140.816544,1964-04-26,2024-07-16T15:57:18,False,True
149,CUST--0-A09Z0,Sarah,Frederick,larry04@example.org,6213.8168,564/52 Martinez Tarn,,West Jennifer,ACT,2873,AU,-34.483379,114.968016,1975-04-06,2024-07-11T05:51:30,False,True
150,CUST--9A00--9,Margaret,Mckinney,williamsjohnny@example.org,+61 3 0860 1344,683/760 Kimberly Avenue,,West Hollybury,NSW,2935,AU,-38.458876,149.022944,2008-06-15,2024-05-15T10:14:59,False,True
151,CUST-AZAA00-Z,Jillian,Bradford,maria78@example.com,(03)-4452-1282,38 Stephen Interchange,,Mooreport,NSW,2673,AU,-39.264293,116.620357,1995-08-29,2024-08-29T17:48:26,False,True
152,CUST-A0-ZZ0Z0,Jessica,Tapia,jamesfox@example.org,0129 1822,6/051 Hinton Amble,,Penamouth,ACT,6196,AU,-40.562086,133.657960,2012-11-27,2024-04-26T20:09:21,False,True
153,CUST---00ZA09,Gregory,Campbell,anita79@example.org,+61-427-310-214,61 Wright Lower,,West Joseph,TAS,2196,AU,-34.156320,150.886595,1977-04-16,2024-03-05T01:33:13,False,True
154,CUST-99--AZZA,Angela,Gordon,vargaslaurie@example.org,6997-7718,2 Richardson Laneway,,Thompsonchester,NSW,2063,AU,-43.876362,140.016485,2012-09-17,2024-09-24T15:16:37,False,True
155,CUST-A-A0Z-AZ,Ashley,Malone,baldwinmatthew@example.net,8002-5969,Unit 92 8 Trevino Circlet,,Jaredfurt,NT,2953,AU,-42.561473,136.346211,1996-01-15,2024-01-20T14:24:37,False,True
156,CUST-ZZZAZ0ZZ,Jennifer,Smith,zhenderson@example.net,(07) 8579 5538,15/1 Alexandria Glen,,Thomasfurt,NT,5253,AU,-40.791317,141.151977,2014-04-10,2024-11-26T03:15:03,False,True
157,CUST-9A--A-ZZ,Jonathan,Miller,joseph76@example.org,0828 2599,91/6 Miller Service Way,,North Melissamouth,VIC,2903,AU,-41.992732,114.305101,1962-12-19,2024-08-21T01:50:26,False,True
158,CUST---9A0A9Z,Jonathon,Thomas,andrew97@example.org,0342077701,Level 9 22 Brandon Rise,,Port Shannon,TAS,2625,AU,-35.623462,122.346397,1968-02-09,2024-05-25T00:59:57,False,True
159,CUST-9--90Z9-,Louis,Trevino,zgordon@example.org,+61 8 0951 4659,863/438 Mitchell End,,Martinezfort,ACT,6804,AU,-43.915363,122.095618,1987-05-28,2024-12-30T23:24:05,False,True
160,CUST-90--Z--0,Brandy,Davis,bortiz@example.com,+61.474.883.692,8/4 Fernandez Quad,,Port Nicholaschester,NT,2063,AU,-40.637163,123.059330,1989-03-03,2024-05-21T09:30:29,False,True
161,CUST-Z0-9--9A,Carl,Rowe,ruthvillanueva@example.net,+61 7 4897 6748,6 Stacey Glade,,Deanburgh,QLD,4435,AU,-36.632679,135.320948,2011-04-27,2024-04-07T12:29:39,False,True
162,CUST---9-ZZ9-,Karen,Sullivan,dlewis@example.com,+61-3-0053-8683,821 Black Parklands,,Lake Valerieland,NSW,2648,AU,-35.004088,138.177386,1979-12-09,2024-06-30T08:07:52,False,True
163,CUST-A0ZZA90-,Johnathan,Davis,zrocha@example.com,+61 418 533 915,8/576 Teresa Key,,St. Adam,NT,2512,AU,-39.868927,146.833966,1973-07-11,2024-03-11T07:17:33,False,True
164,CUST--ZZA-099,Howard,Moyer,nbarrett@example.com,08 7538 5187,685 Elizabeth Block,,South Mark,NSW,9466,AU,-36.264577,135.051157,1974-03-19,2024-09-07T03:12:19,False,True
165,CUST--A9Z0-A0,William,Smith,courtney70@example.org,08 5052 2639,46 Valerie Access,,Jaredmouth,WA,2261,AU,-41.511769,139.740990,1990-11-22,2024-06-08T04:41:39,False,True
166,CUST-A-9ZZ-0-,Alexandra,Lynch,robert94@example.org,95456298,0/43 Travis Subway,,West Kimberly,TAS,2910,AU,-42.351165,148.275769,1996-03-10,2024-01-10T08:18:59,False,False
167,CUST--ZA-90A9,Thomas,Morris,ellisjason@example.com,07 7887 5822,Apt. 965 683 Frazier Green,,Sanchezberg,TAS,6487,AU,-37.464324,112.789671,1970-05-22,2024-08-01T16:10:37,False,True
168,CUST-099A99AZ,Brian,Bailey,lvelazquez@example.com,(03) 9960 5300,51 Michael Garden,,Laurenstad,NSW,2340,AU,-36.152399,131.909563,2014-08-20,2024-04-12T09:34:31,False,True
169,CUST-ZA--90-0,Benjamin,Rogers,mirandacolton@example.com,13940313,917/86 Ashley End,,Amberchester,ACT,2638,AU,-43.099173,132.468214,1969-02-01,2024-05-11T23:27:34,False,True
170,CUST-ZZA09ZA-,Amber,Frye,padillakevin@example.net,(03)77437890,0 Casey Link,,New Brittanystad,SA,3208,AU,-35.054724,150.203566,1984-01-26,2025-01-10T03:23:03,True,True
171,CUST-090900-Z,Linda,Martin,waltermelissa@example.com,0422.781.973,66/647 Brandon Retreat,,South Scottside,SA,8380,AU,-39.173251,134.757737,1999-04-23,2024-04-02T22:15:27,True,True
172,CUST-A0A9000-,Margaret,Perry,vmiller@example.net,03 3942 2143,2 Ross Key,,Hernandezville,ACT,2657,AU,-37.301556,125.532026,2006-12-06,2024-12-18T22:30:33,False,True
173,CUST-AA99---0,Denise,Wilson,dlee@example.com,+61.442.362.704,8/82 Michele Circus,,St. Kelly,QLD,2604,AU,-40.691052,123.126285,2005-06-24,2024-04-24T20:02:34,False,True
174,CUST-00AAZ00-,Willie,Burton,laurenjohnson@example.net,(02).8946.6802,Level 5 58 Jordan Ronde,,Alicefort,NT,7692,AU,-36.082167,150.526850,1987-04-30,2024-09-17T20:28:26,False,True
175,CUST---0-AZ0-,David,Holland,bad_email,+61-448-713-206,Apt. 019 230 Ortiz Mount,,Johnsonburgh,NSW,2971,AU,-40.448610,137.346447,1986-03-12,2024-10-07T19:00:17,False,True
176,CUST-9A-Z9-90,Michael,Nguyen,christopher25@example.net,(03)26248542,458 Norris Viaduct,,St. Carolyn,QLD,2997,AU,-39.855297,149.065061,2012-10-28,2024-03-04T16:24:08,False,True
177,CUST-0AA---09,Glen,Cummings,crossamy@example.net,2276-9378,Apt. 521 84 Jesse Piazza,,West Richard,NSW,2695,AU,-37.938392,124.873750,1994-07-05,2024-08-02T22:10:22,False,True
178,CUST-0Z--9-90,Benjamin,Bates,jwoods@example.net,+61767574296,888 Ferguson Roadway,,Fishermouth,SA,2931,AU,-37.758324,123.623180,1990-12-23,2024-12-10T04:49:49,False,True
179,CUST-999ZA0Z-,Elizabeth,Richards,richard12@example.org,+61.3.6653.0720,24 Marks Motorway,,New Calvinhaven,NSW,2626,AU,-43.747279,117.813068,1965-01-28,2024-04-12T09:43:13,False,True
180,CUST-A-Z0ZA-9,Donald,Goodwin,russell85@example.net,0444 520 418,6 Crawford Avenue,,North Frankhaven,QLD,2650,AU,-36.156928,143.952870,1985-10-21,2024-12-20T01:42:37,False,True
181,CUST-AZ9ZA---,Kevin,Estrada,holly70@example.org,(08)-4097-3681,Flat 66 88 May Rue,,Sherrystad,ACT,2277,AU,-42.225741,139.306354,1976-10-09,2024-03-29T18:42:30,False,True
182,CUST-A90-ZZ--,Daniel,Elliott,kristenanderson@example.net,9938-4849,39/633 Geoffrey Expressway,,Sanchezhaven,SA,2762,AU,-38.273230,126.323424,1988-07-07,2024-09-26T08:00:30,False,True
183,CUST--AZ-9-0-,James,Anderson,jamesadams@example.com,08-4298-5204,Unit 32 93 West Crest,,Jeremymouth,TAS,6742,AU,-35.763116,151.245328,1960-10-15,2024-02-28T12:35:51,False,True
184,CUST-0Z90Z-AA,Aaron,Higgins,henrybernard@example.com,(03) 6643 6794,Level 5 785 David Break,,Aguirreton,TAS,2616,AU,-37.484718,124.812510,1967-05-22,2024-02-19T06:05:40,False,True
185,CUST--99-9-0A,Stacy,Hansen,henrymichael@example.org,5445-6469,0 Brown Freeway,,Hansonview,VIC,2020,AU,-43.267520,119.119687,1982-08-07,2024-10-12T02:33:52,False,True
186,CUST-0Z0AA909,Pamela,Floyd,daviswilliam@example.com,02.4451.6988,1 William Basin,,Lake Morgan,NSW,2624,AU,-43.274106,149.121910,1969-07-09,2024-05-28T10:58:18,False,True
187,CUST-9--A0-9-,Maurice,Miller,colemanregina@example.net,None,099 Craig Dale,,East William,QLD,3694,AU,-43.888498,146.990677,1972-09-06,2024-03-04T01:31:15,False,True
188,CUST-99Z0Z--9,Jamie,Hale,alison70@example.org,0433.426.845,1 Russell Crossroad,,Moyerton,TAS,2939,AU,-36.003399,146.090045,2009-03-28,2024-08-24T23:28:18,True,True
189,CUST---99Z09Z,Jennifer,Walker,torresleonard@example.com,7671-5812,70 Baldwin Ride,,West Lisa,NSW,0258,AU,-40.716539,138.376890,2012-05-29,2024-03-19T20:35:28,False,True
190,CUST-Z909-Z-9,Anthony,Fleming,sandraolson@example.org,+61385415203,4 Robinson Piazza,,Angelaton,VIC,2622,AU,-40.945282,134.066873,1975-10-08,2024-11-26T22:05:11,False,True
191,CUST-ZA999AA-,Matthew,Trevino,srogers@example.net,+61783094182,886 Sanders Interchange,,Claytonbury,ACT,2671,AU,-38.484060,133.738773,2008-06-01,2024-08-29T23:48:29,False,True
192,CUST-00-AZ9--,Cynthia,Gonzales,colebeth@example.com,0433.528.155,Suite 932 604 Palmer Landing,,Butlertown,NSW,2980,AU,-42.208548,149.948473,1973-02-11,2025-01-11T17:36:13,False,True
193,CUST--Z-9ZZA-,Sandra,Lee,davispatrick@example.net,0474-389-929,Apt. 232 015 Carlson Mew,,Amyfurt,QLD,0805,AU,-34.315586,137.342679,1984-07-14,2025-01-14T09:35:13,False,True
194,CUST-9-0Z--A-,Bobby,Barnes,sanchezstacy@example.org,03.1234.0545,Apt. 241 3 Kimberly Edge,,Hallview,NT,2668,AU,-42.610317,118.624233,1966-12-01,2024-09-20T23:25:41,False,True
195,CUST-AA-9Z900,Colin,Foster,garciajesse@example.org,08.3458.6431,Level 0 13 Mia Wynd,,Samanthafurt,SA,2538,AU,-43.568557,134.939460,1974-06-15,2024-03-09T22:55:15,True,True
196,CUST-0A99----,Michael,Martin,wcarney@example.com,+61.2.7409.8371,Suite 737 3 Angela Riviera,,Port Nicholasmouth,SA,2901,AU,-39.892331,117.708485,2012-04-09,2025-01-27T06:37:19,False,True
197,CUST-0-0A--0-,Tammy,Hancock,christopher80@example.org,0289433124,8 Stone Causeway,,South Andreaberg,TAS,2580,AU,-34.983918,135.992552,2007-09-04,2024-09-14T04:16:43,False,True
198,CUST-AA-9009Z,Shelby,Sloan,jhernandez@example.org,+61.2.4059.7282,Level 1 0 Joseph Laneway,,Port Patrick,NT,2640,AU,-41.454820,142.634356,1967-07-09,2024-05-25T21:46:59,False,True
199,CUST---A09-AA,David,Weber,rreed@example.org,(08).5705.2866,343 Scott Frontage,,North Janiceburgh,NSW,2664,AU,-38.146298,122.452116,2008-02-05,2024-08-04T20:33:32,False,True
200,CUST-0-0Z----,Allison,Parker,ronald66@example.net,0486.027.585,51 Jessica River,,Hugheshaven,NSW,2836,AU,-35.450011,138.371314,1980-08-12,2024-08-16T05:53:26,False,True
201,CUST--A99990-,Jennifer,King,christophermcintyre@example.net,+61-8-1631-9501,69 Anthony Walkway,,Fieldston,SA,2451,AU,-41.369080,126.833405,2014-08-21,2024-01-20T13:59:34,False,True
202,CUST-90-A--A0,Justin,Evans,jorge60@example.com,0422.135.471,Suite 078 89 Joan Spur,,North Daniel,VIC,2620,AU,-40.402600,138.200765,1974-02-15,2024-02-14T10:02:47,False,True
203,CUST--Z9AA-9A,Monique,Hernandez,dphillips@example.org,(08)63858323,Level 3 1 Carolyn View,,East Brad,ACT,2997,AU,-41.388925,128.285385,1969-07-20,2024-10-13T02:38:07,True,True
204,CUST-Z09Z--0-,Adam,Garcia,chapmanjoanne@example.com,+61 3 2868 2708,Flat 60 6 Church Copse,,Colemanland,WA,2981,AU,-35.379767,131.278806,1983-02-17,2024-02-04T13:55:57,False,True
205,CUST-0-A9ZZZ-,Tyler,Norman,ytaylor@example.org,(08)97529775,Level 4 71 Jessica Villas,,South Lisa,SA,2944,AU,-40.464621,147.772650,1984-02-21,2024-04-03T06:55:25,False,True
206,CUST-A----Z--,Ryan,Conner,krussell@example.org,+61-422-867-826,Flat 16 8 Clements Tor,,Bridgesshire,VIC,2012,AU,-40.288035,124.616676,2011-07-17,2024-05-20T17:52:10,False,True
207,CUST-A0---A-0,Sheila,Green,jennacuevas@example.net,(08)50153875,Flat 03 077 Kristi Top,,Lake Katrinabury,VIC,7525,AU,-43.915814,138.964122,1994-01-15,2024-10-24T03:40:05,False,True
208,CUST--Z0Z0-Z-,Daniel,Little,angelafrazier@example.org,0471 488 760,9 Mary Crest,,Richardberg,WA,2947,AU,-38.285903,151.170898,1980-07-03,2024-02-21T09:49:42,False,True
209,CUST--9--0A00,Keith,Hebert,joel31@example.net,07-8793-6744,71 Phillips Rosebowl,,St. Adamville,QLD,2955,AU,-37.094568,114.401455,1982-10-24,2024-08-31T22:55:57,False,True
210,CUST--Z9ZAZ0A,Lacey,Matthews,hallvanessa@example.net,91740365,903 Shawn Motorway,,Garymouth,NSW,2008,AU,-38.895555,142.989775,2000-02-05,2024-02-10T13:52:27,False,True
211,CUST-99--00AZ,Joseph,Davis,davidhart@example.net,0428-936-809,351/642 Schneider Cove,,North Jessica,NSW,2982,AU,-37.946150,127.818213,1999-11-30,2025-02-03T13:13:20,False,True
212,CUST-Z99A-99-,Jordan,Miller,patrickwolfe@example.net,3172-7055,23/5 Kristina Dale,,Jessicaton,SA,2685,AU,-39.268142,114.153018,1995-08-14,2024-09-25T03:01:51,True,True
213,CUST-9Z-009Z-,Jacob,Taylor,mknight@example.com,(02)39180338,0 Miller Port,,Matthewview,NT,2965,AU,-40.747987,131.046190,2008-06-30,2024-05-19T19:58:18,False,True
214,CUST-0--0-999,Donna,Walsh,fergusonamy@example.net,+61 3 2793 1863,1 Miller Estate,,Millerside,QLD,2902,AU,-39.877962,118.228702,1960-12-11,2024-01-01T19:03:12,False,True
215,CUST-Z9A0ZA00,Tracey,Vaughn,staffordandrew@example.org,25675213,60 Davies Circle,,St. Phillip,QLD,9843,AU,-39.628936,121.995845,1994-12-18,2024-07-12T08:01:53,False,True
216,CUST-99-9-9ZZ,Brandon,Bolton,dsantos@example.com,0498 608 624,Level 2 9 Miller Quad,,New Lauren,QLD,2618,AU,-39.446570,130.110689,2004-02-20,2024-04-06T11:40:27,False,True
217,CUST-Z09A9ZA-,Larry,Cervantes,keykimberly@example.com,0473 670 650,Level 3 9 Owen Dip,,Lake Joseph,WA,2833,AU,-36.142747,131.935830,1993-04-26,2024-08-25T01:09:19,False,True
218,CUST--Z-0A-00,Elizabeth,Wilson,michael03@example.com,08.1806.6582,528/96 Thomas Park,,New Michael,NT,2505,AU,-43.664897,130.433385,1968-06-05,2024-09-23T07:35:21,False,True
219,CUST--99A9A-Z,Stacy,Beasley,hmoore@example.com,08.0861.9102,8/70 Nicole Causeway,,Valerieshire,WA,2719,AU,-41.640342,129.366466,1961-05-08,2024-03-26T10:03:08,False,True
220,CUST-Z--0-A99,Ryan,Paul,rmedina@example.org,02-5293-1857,5 Benjamin Corso,,Matthewstad,NSW,2525,AU,-37.554251,140.053126,1969-08-20,2024-03-05T17:45:42,False,True
221,CUST-09Z9A09-,Makayla,Haney,whiterandy@example.org,2640.0030,0 Yolanda Gardens,,North Amyton,NSW,5097,AU,-39.099080,134.668069,2008-10-08,2024-06-27T11:47:05,False,True
222,CUST--ZAZ---0,Lindsay,Snyder,joshuafigueroa@example.com,56984561,16 Marsh Highroad,,Barbarafort,NT,2238,AU,-37.802654,126.563008,1981-06-03,2024-06-13T02:18:22,False,True
223,CUST----9Z00Z,Jonathan,Arnold,tracyrandolph@example.net,(08).2489.4248,061/86 Jacob Crescent,,Port Brent,VIC,0829,AU,-43.687262,116.282207,1977-03-10,2024-02-20T01:09:30,False,True
224,CUST-ZZ--A99-,Cameron,Martinez,louistaylor@example.org,(02)54119479,446 Mitchell Triangle,,South Katrina,NT,0270,AU,-36.565226,147.617224,1993-02-09,2024-12-28T02:07:21,True,True
225,CUST--Z-AA-A9,Emily,Boyd,wilkersonmelanie@example.com,+61 7 9001 5527,970 White Terrace,,Port Tinachester,NT,2690,AU,-38.418584,141.844335,2011-09-22,2024-07-02T16:42:05,True,True
226,CUST--Z0-9---,Michael,Ray,michaelsabrina@example.net,0456 980 891,Suite 536 147 Jessica Cul-de-sac,,Hansenville,ACT,2955,AU,-39.694119,141.034707,2014-08-01,2024-05-03T20:30:12,False,True
227,CUST-A09Z00AZ,Paula,Rowe,yturner@example.org,0479.107.858,Unit 04 058 Summers State Highway,,South Nichole,NSW,2675,AU,-40.850953,142.860923,1984-10-03,2024-10-10T18:36:53,False,False
228,CUST----ZZ--Z,Renee,Williams,trobertson@example.org,+61-8-9279-5076,66/667 Fuller Quays,,Hannahburgh,QLD,2920,AU,-36.764195,143.716168,1975-07-06,2024-09-06T20:58:47,False,False
229,CUST-AZA-Z000,Samantha,Moody,opage@example.com,8077.2763,4 Roy Fire Track,,Riveraview,VIC,2982,AU,-38.756166,124.772662,2010-09-06,2024-03-17T11:53:58,True,True
230,CUST--0A00---,Margaret,Hines,gerald58@example.com,07-5967-5542,478 Blake Villas,,Blairchester,NSW,2974,AU,-36.546850,133.926096,1983-07-22,2024-02-13T14:30:35,True,True
231,CUST-9---0--0,Nicholas,Kennedy,austinvillarreal@example.com,(03)-0851-5775,19 Thompson Line,,New Jeremiah,NT,7475,AU,-39.864179,126.610706,1977-02-01,2024-06-13T12:32:37,False,True
232,CUST----0--0A,Brenda,Lopez,rjackson@example.com,(08) 4628 3651,8 King Walk,,Simpsonport,WA,2477,AU,-37.789976,117.907083,1985-10-22,2024-01-08T12:29:53,False,False
233,CUST-----9--Z,Megan,Salazar,matthewguerrero@example.org,+61 488 518 750,None,,Martinborough,ACT,2990,AU,-43.398900,120.027842,1984-05-03,2024-01-28T16:55:43,False,True
234,CUST-A-ZA99Z0,Kimberly,Donaldson,brentdudley@example.net,0426-102-971,Apt. 572 441 Michelle Dip,,West Amber,WA,2623,AU,-38.993492,130.319450,1961-12-05,2024-01-21T09:00:26,False,True
235,CUST--Z9Z9AZZ,Gloria,Davis,jhughes@example.net,4583-4158,4/8 Jane Rotary,,Port Kayla,TAS,2382,AU,-40.582138,127.713864,1972-04-24,2024-02-14T13:54:56,False,True
236,CUST--0--Z-0Z,Nicholas,Vasquez,kmassey@example.org,02 6734 6011,307/5 Monica Edge,,Johnsonberg,WA,5632,AU,-40.910016,140.205456,2006-12-29,2024-03-10T15:39:29,True,True
237,CUST----A-ZA9,Alan,Huang,gregory95@example.net,4110.6980,0 Bonnie Laneway,,Lake Kristen,VIC,2473,AU,-36.543903,144.867941,1984-07-24,2024-03-18T06:50:32,False,True
238,CUST--------Z,Jacqueline,Rasmussen,jonathon97@example.org,0351920656,3 Cummings Close,,East Sandyton,NSW,2911,AU,-40.260406,146.085177,2004-02-02,2024-08-30T05:00:24,False,True
239,CUST--Z0A-99-,Robin,Hayes,elizabethcole@example.com,+61-3-0343-1993,69/46 James Quay,,Johnsonfurt,TAS,2622,AU,-36.237853,136.317198,1994-02-15,2025-01-03T11:23:32,False,True
240,CUST-09A9A0A-,William,Dominguez,istephenson@example.com,02-8741-5137,Unit 84 570 Lisa Underpass,,Kruegerland,NT,0904,AU,-37.693514,113.971818,1986-02-14,2024-08-13T14:29:31,False,True
241,CUST--A90--Z9,Brian,Black,marcustyler@example.com,+61286658891,Unit 81 9 Garcia Parklands,,Lake Mary,ACT,5214,AU,-40.765391,112.996485,2000-09-13,2024-10-29T07:21:07,False,True
242,CUST--AA999A9,William,Kline,susan47@example.org,0491-347-261,18 Christopher Grange,,New Ginaside,VIC,2662,AU,-40.193930,142.730413,1990-01-26,2024-10-16T05:27:52,False,True
243,CUST-0-9AZZZ9,Danielle,Jimenez,jenniferthomas@example.net,+61 453 857 238,Apt. 685 201 Scott Right Of Way,,New Timothytown,NT,2694,AU,-39.013578,144.298183,2014-07-18,2024-09-09T08:39:39,False,True
244,CUST-9-A-Z---,Brian,Ross,saracrosby@example.com,03-9678-9476,60/4 Michelle Pocket,,New Johnton,WA,2999,AU,-35.461707,138.679862,2014-02-14,2024-06-01T12:03:19,False,True
245,CUST-Z-9-999-,Robert,Madden,manuelware@example.org,+61 408 560 532,9 Susan Intersection,,Torresberg,NT,3132,AU,-40.771781,147.901191,1966-01-26,2025-01-23T15:33:30,False,True
246,CUST-0-Z9---Z,John,Lee,jessica18@example.net,+61-8-1967-9543,894 Burton Motorway,,Wiseside,TAS,5266,AU,-35.522020,122.386402,2011-08-07,2024-11-15T12:53:00,False,True
247,CUST-0--9-Z-0,Kevin,Sutton,pamela16@example.com,0466.546.512,539/662 White Driveway,,East Terri,QLD,2660,AU,-34.010130,128.561646,1989-12-11,2024-06-28T20:24:14,False,True
248,CUST-AZ-ZZZ-A,Whitney,Wilson,zbarnett@example.net,(08).1272.6787,291 Munoz Crossing,,Lake Kristen,WA,2338,AU,-42.059844,145.353012,2002-12-25,2024-08-30T01:17:40,False,True
249,CUST-Z00Z--9A,Ryan,Brown,jonathan27@example.net,42178407,786/2 Laurie Nook,,South Lorettashire,VIC,3962,AU,-35.119705,126.143822,1973-05-24,2024-05-23T01:08:05,False,True
250,CUST-90AZZ---,Julian,Mahoney,jjones@example.net,02 9869 3012,1 Wise Edge,,East John,SA,6776,AU,-34.492733,120.645595,1987-02-14,2024-03-30T04:05:10,False,True
251,CUST-0---A0Z-,Ashley,Cunningham,yeseniawhite@example.net,0783832540,9 David Viaduct,,St. Kimstad,TAS,2664,AU,-43.634475,127.503529,2006-11-11,2024-02-29T00:08:58,False,True
252,CUST-9AZ90A-Z,Monica,Potter,edwardskevin@example.net,(07) 0001 6648,Level 3 16 Tamara Sound,,Baldwinborough,ACT,0231,AU,-38.677242,142.911484,1970-07-22,2024-05-19T05:26:11,False,True
253,CUST-Z-ZAZ---,Ricardo,Mason,scummings@example.net,(02)-1372-8665,566 Derrick Grove,,North Shannonburgh,ACT,0816,AU,-43.492738,113.159707,1964-07-11,2024-02-24T13:57:59,False,True
